,carat,cut,color,clarity,depth,table,price
33549,0.32,4,4,5,0.6115515288788222,57.0,6.916
33550,0.4,4,2,4,0.6121593291404612,55.0,6.675
33551,0.77,4,4,4,0.6177215189873417,54.0,8.23
33552,0.72,4,1,5,0.6172624237140367,55.0,7.836
33554,0.94,3,6,4,0.6228209191759112,58.0,8.696
33556,1.02,2,6,2,0.6036585365853658,56.0,8.834
33558,0.74,2,1,3,0.6090675791274593,56.0,7.808
33559,0.55,4,3,6,0.5977653631284917,56.0,7.639
33564,0.32,3,3,5,0.6261467889908258,58.0,6.842
33565,0.73,4,3,4,0.6177739430543572,57.0,8.02
33569,0.57,2,6,6,0.6275992438563328,56.0,8.048
33572,1.23,4,2,1,0.6203365032918801,56.0,8.732
33573,0.36,1,6,3,0.6343612334801761,54.0,6.605
33575,1.5,4,3,3,0.616531165311653,54.0,9.483
33578,0.46,2,4,2,0.6009950248756218,57.0,6.807
33579,0.32,4,6,2,0.592920353982301,55.0,6.378
33580,0.35,4,5,4,0.6152149944873209,57.0,6.576
33581,0.5,4,4,2,0.6125244618395304,56.0,7.183
33584,0.31,4,3,1,0.6187214611872146,55.0,6.078
33585,1.77,3,0,1,0.6195372750642675,55.0,9.087
33586,0.37,2,5,5,0.5929861849096706,58.0,6.737
33591,0.5,4,3,3,0.6251236399604353,57.0,7.279
33592,1.11,4,3,1,0.6053811659192825,56.0,8.467
33593,0.42,4,3,2,0.6224066390041494,53.0,6.557
33594,0.53,4,5,4,0.6039886039886041,57.0,7.48
33596,0.3,2,2,5,0.6209302325581394,55.0,6.279
33597,2.01,2,1,4,0.6442185514612453,56.0,9.73
33598,0.55,4,4,3,0.6197718631178707,55.0,7.534
33599,1.5,2,4,1,0.6286107290233839,55.0,9.192
33601,0.5,2,6,2,0.6351084812623274,57.0,7.198
33602,0.3,2,2,7,0.6292397660818713,58.0,6.671
33604,0.32,4,4,4,0.6187214611872145,56.0,6.802
33606,0.54,4,1,1,0.609271523178808,57.0,6.841
33607,1.37,4,4,4,0.5958620689655173,57.0,9.363
33608,0.41,1,6,2,0.6340425531914895,55.0,6.604
33609,0.3,4,1,5,0.6180555555555555,56.0,6.271
33610,0.5,2,5,3,0.6350148367952523,54.0,7.396
33613,0.3,1,3,5,0.635514018691589,57.0,6.528
33615,0.3,4,2,5,0.6084959816303099,58.0,6.38
33622,1.22,4,1,4,0.6253687315634219,57.0,8.837
33623,0.41,1,2,2,0.6425531914893619,54.0,6.617
33624,0.4,1,6,1,0.6383881230116649,54.0,6.682
33625,0.9,4,2,2,0.6276422764227642,57.0,8.197
33627,0.7,4,4,4,0.6246719160104987,56.0,7.92
33630,1.56,2,1,2,0.6125166444740346,57.0,9.158
33631,1.14,4,0,4,0.6160714285714285,56.0,8.583
33634,1.6,4,2,4,0.6137566137566137,57.0,9.448
33635,0.31,4,3,6,0.6181818181818182,54.0,6.671
33636,0.34,4,5,2,0.6141906873614191,55.0,6.39
33637,1.0,4,1,3,0.6263736263736265,54.0,8.258
33638,1.23,4,3,3,0.62436177972283,57.0,8.998
33639,0.26,3,6,4,0.6002400960384153,56.0,6.303
33640,1.51,4,1,3,0.6225255972696245,57.0,9.137
33642,0.3,4,5,3,0.6196531791907516,55.0,6.738
33644,0.34,4,6,2,0.6013215859030838,57.0,6.688
33645,0.61,2,1,3,0.6271970397779835,57.0,7.442
33646,0.39,4,1,5,0.6198083067092651,56.0,6.62
33647,0.5,4,5,2,0.6168958742632613,56.0,7.388
33648,0.3,1,5,3,0.633177570093458,55.0,6.265
33649,0.7,4,5,3,0.6152497808939527,56.0,7.986
33650,0.74,4,1,4,0.6107784431137724,57.0,7.989
33653,0.3,3,2,5,0.6153846153846154,58.0,6.654
33654,0.41,2,6,1,0.6314677930306232,54.0,6.707
33657,0.31,2,4,5,0.6192660550458717,55.0,6.625
33658,0.88,4,5,3,0.6136363636363635,56.0,8.63
33660,0.7,4,1,5,0.6228070175438597,53.6,7.819
33661,1.0,1,5,1,0.6347962382445141,54.0,8.389
33663,1.03,4,3,2,0.6252909231962762,57.0,8.582
33664,1.13,4,4,0,0.6220886551465064,55.0,8.191
33665,0.42,4,3,3,0.6243496357960459,54.0,6.991
33666,0.64,3,4,3,0.6219401631912964,55.0,7.664
33668,0.7,4,4,2,0.6121739130434782,56.0,7.678
33673,0.43,4,5,3,0.6224066390041494,57.0,6.889
33674,0.5,2,5,6,0.6214355948869223,56.0,7.672
33675,0.3,4,6,2,0.6248548199767712,57.0,6.314
33676,0.73,4,3,3,0.6089193825042881,57.0,8.104
33678,0.84,4,0,4,0.6199505358615004,55.0,7.806
33679,0.33,4,6,3,0.6254218222722159,56.0,6.661
33680,0.51,4,6,3,0.619140625,57.0,7.488
33681,0.47,4,2,2,0.6112759643916914,55.0,6.668
33682,1.51,4,6,1,0.6124661246612465,56.0,8.844
33684,0.31,2,1,6,0.6356228172293364,55.0,6.293
33685,0.31,4,6,5,0.6006749156355455,56.0,6.655
33687,0.42,4,6,5,0.62148070907195,55.0,7.236
33690,0.38,4,4,5,0.6075949367088607,53.0,6.87
33691,0.32,4,5,3,0.6217142857142858,55.0,6.802
33693,0.7,4,5,2,0.6143106457242582,57.0,7.885
33694,0.5,4,5,3,0.5998052580331061,57.0,7.393
33696,0.43,2,5,2,0.6320166320166319,57.0,6.854
33698,1.02,4,5,2,0.6212238574748257,54.7,8.672
33701,1.04,4,2,1,0.6170376055257097,57.0,8.421
33702,0.31,4,5,3,0.6162657502863688,57.0,6.522
33703,0.7,4,2,3,0.6153846153846153,56.0,8.019
33704,1.09,4,5,3,0.6124905944319038,56.0,8.915
33705,2.0,3,2,2,0.6261740763932374,56.0,9.785
33707,2.01,2,3,2,0.6325,56.0,9.726
33708,0.4,3,6,3,0.5909090909090909,57.0,6.957
33709,0.71,4,2,1,0.6217162872154115,55.0,7.766
33710,0.5,2,5,3,0.6273352999016716,54.0,7.393
33713,1.17,4,1,2,0.617320503330866,56.0,8.765
33714,0.52,4,2,1,0.6109510086455332,55.0,6.971
33715,0.3,4,3,7,0.6202090592334495,56.0,6.863
33716,1.65,4,3,7,0.6235138705416116,55.0,9.783
33722,0.91,4,3,4,0.6230831315577078,55.0,8.471
33723,0.74,2,5,2,0.5996592844974448,57.0,7.951
33726,0.33,4,4,3,0.6136618141097425,57.0,6.75
33727,0.51,4,6,3,0.6237816764132554,55.0,7.425
33730,0.3,4,2,6,0.6202090592334495,56.0,6.5
33731,0.6,2,6,2,0.6217712177121771,56.0,7.548
33733,0.53,4,3,2,0.6114285714285714,55.0,7.345
33734,1.35,4,2,3,0.6156028368794326,55.0,8.78
33735,1.05,2,3,3,0.6171516079632466,55.0,8.686
33736,0.3,2,2,7,0.6210892236384705,56.0,6.538
33737,0.38,2,2,2,0.6012658227848101,57.0,6.495
33738,0.32,4,6,4,0.6153846153846154,56.0,6.759
33741,0.47,2,4,5,0.6211055276381909,56.0,7.388
33743,0.28,4,4,5,0.6137440758293837,57.0,6.465
33744,0.31,4,2,2,0.6185567010309279,56.0,6.389
33746,0.3,4,6,5,0.5954545454545455,56.0,6.856
33750,1.05,3,5,7,0.5898203592814372,58.0,9.388
33752,0.3,1,2,4,0.6305882352941177,57.0,6.265
33755,0.33,4,2,4,0.6150392817059485,56.0,6.611
33756,0.59,3,3,3,0.6262814538676608,56.0,7.448
33758,0.34,4,4,6,0.6196868008948545,56.0,6.874
33761,0.54,4,6,3,0.6112702960840498,57.0,7.597
33764,0.56,4,4,4,0.6165413533834586,54.0,7.609
33765,0.4,4,5,6,0.6128016789087093,56.0,7.509
33766,0.57,1,2,2,0.6313799621928166,54.0,7.105
33767,0.7,4,2,1,0.6307420494699646,54.0,7.587
33770,0.32,4,3,4,0.6245694603903559,57.0,6.576
33771,0.32,4,5,6,0.6166097838452788,55.0,6.779
33772,2.1,4,3,1,0.613138686131387,55.0,9.815
33773,0.7,4,1,5,0.6232394366197184,55.0,7.763
33775,0.53,4,3,2,0.6215443279313633,53.0,7.061
33776,0.3,4,0,3,0.6210892236384705,56.0,5.951
33777,1.01,2,4,5,0.6186046511627907,56.0,9.051
33778,1.21,4,3,3,0.6115942028985507,57.0,8.987
33779,1.01,4,5,1,0.6219797349961029,55.0,8.514
33783,0.39,4,5,7,0.6131078224101479,56.0,7.195
33784,0.72,2,5,6,0.611785095320624,58.0,8.27
33785,0.3,3,3,5,0.6061997703788748,58.0,6.778
33787,0.56,4,5,3,0.6065727699530518,57.0,7.506
33789,0.31,4,4,3,0.6234067207415991,55.0,6.687
33790,0.55,4,4,5,0.6081208687440982,56.0,7.738
33791,1.7,4,1,4,0.6226291693917593,55.0,9.395
33792,0.3,1,2,2,0.6392479435957698,55.0,6.292
33793,0.33,4,2,4,0.6017699115044248,57.0,6.361
33794,0.32,4,3,7,0.6176470588235294,55.0,6.861
33795,0.7,4,3,4,0.6055363321799309,56.0,8.127
33796,0.36,4,3,4,0.6163934426229509,56.0,6.588
33797,1.01,2,2,5,0.6326530612244899,57.0,8.716
33798,0.34,4,3,3,0.6198439241917503,54.0,6.64
33799,1.07,4,2,4,0.6096822995461423,57.0,8.915
33802,0.32,4,5,6,0.625,56.0,6.951
33803,0.7,2,3,2,0.6178010471204188,56.0,7.653
33804,1.01,2,3,7,0.6276346604215457,57.0,9.062
33805,0.73,4,0,5,0.6123499142367067,56.0,7.817
33806,0.32,4,3,3,0.6183465458663646,55.0,6.33
33807,0.59,4,5,2,0.6069469835466178,56.0,7.492
33809,0.34,4,1,6,0.6176142697881829,56.0,6.688
33811,0.59,4,2,5,0.6178107606679035,56.0,7.514
33812,0.31,4,2,4,0.6132723112128147,55.0,6.332
33816,1.52,3,1,5,0.6156968876860621,58.0,9.29
33817,0.58,4,3,1,0.6203007518796991,57.0,7.034
33820,0.52,2,5,2,0.6281800391389433,57.0,7.222
33822,0.55,4,2,5,0.621082621082621,55.0,7.419
33823,1.01,4,3,4,0.6214953271028038,54.0,8.89
33825,0.53,4,1,3,0.6187739463601531,54.0,7.067
33827,0.61,2,1,3,0.6341911764705883,55.0,7.245
33828,0.52,2,4,5,0.6134615384615385,57.0,7.64
33829,0.54,4,2,4,0.6117424242424243,55.0,7.282
33830,2.01,4,0,1,0.6081081081081081,57.0,9.492
33831,0.34,2,2,3,0.6189944134078212,56.0,6.286
33832,1.47,2,2,1,0.5905143620574482,56.0,8.914
33836,0.75,4,2,2,0.6186803770351328,55.0,8.01
33837,0.3,4,4,7,0.6203703703703703,56.0,6.853
33838,0.52,4,3,1,0.6164251207729468,55.0,6.994
33839,0.38,4,2,2,0.6122448979591838,56.0,6.477
33842,0.52,4,6,3,0.6213592233009708,57.0,7.533
33847,0.51,2,5,2,0.6352015732546706,54.0,7.274
33848,0.32,4,2,6,0.6217142857142858,56.0,6.593
33850,1.59,4,3,3,0.6180602006688963,56.0,9.19
33851,0.71,2,6,3,0.5967604433077579,55.0,8.072
33852,0.34,4,5,4,0.6176142697881829,57.0,6.691
33854,1.03,4,6,2,0.6159754224270353,55.0,8.666
33857,1.0,4,3,4,0.6270523846755278,54.0,8.774
33859,0.32,1,5,2,0.6353211009174313,56.0,6.261
33861,0.7,4,6,1,0.6257668711656441,54.0,7.985
33865,0.36,4,3,6,0.6165577342047931,55.0,7.059
33869,1.02,4,5,3,0.6271450858034321,56.0,8.815
33870,0.43,1,4,2,0.6361746361746361,53.0,6.605
33871,0.4,4,3,1,0.6041666666666665,56.0,6.613
33873,2.34,4,2,0,0.624188790560472,55.0,9.326
33874,0.52,4,4,4,0.620019436345967,57.0,7.483
33875,0.39,4,3,3,0.6077812828601472,54.0,6.613
33878,1.23,4,3,1,0.6163886874546773,55.0,8.24
33879,0.76,4,0,2,0.6289631533847472,54.0,7.548
33880,0.4,4,3,1,0.6075156576200418,56.0,6.768
33881,1.03,4,3,2,0.6158583525789069,57.0,8.497
33883,0.58,4,4,1,0.6086956521739131,56.0,7.482
33884,0.33,2,6,6,0.6214689265536724,58.0,6.824
33885,0.44,1,4,2,0.6383419689119172,54.0,6.877
33886,0.51,3,5,2,0.6293018682399214,57.0,7.246
33890,1.21,4,0,2,0.6265590608950844,55.0,8.611
33891,0.3,4,5,6,0.6006825938566553,57.0,6.863
33892,0.4,3,4,5,0.6074074074074075,58.0,6.992
33893,0.28,4,5,4,0.6137440758293837,56.0,6.438
33894,0.51,1,4,2,0.6383399209486166,56.0,7.107
33895,0.32,1,6,0,0.6398158803222093,54.0,6.148
33896,0.35,4,6,3,0.6182618261826183,55.0,6.969
33897,1.09,4,2,2,0.6106526631657915,57.0,8.56
33898,1.02,4,4,3,0.6266562743569758,56.0,8.776
33902,0.34,4,0,4,0.6179401993355481,53.9,6.151
33904,0.5,4,6,3,0.6252465483234714,54.0,7.469
33905,0.3,4,5,3,0.6175115207373273,55.0,6.738
33907,1.0,0,0,2,0.6466403162055336,52.0,8.237
33909,0.7,4,5,2,0.6215978928884986,57.0,7.841
33911,0.58,4,6,1,0.6088560885608856,56.0,7.382
33912,2.04,4,2,1,0.6148193508879364,57.0,9.729
33913,0.3,3,2,6,0.6125290023201856,58.0,6.635
33918,0.39,4,0,5,0.6189967982924225,54.5,6.532
33920,0.32,4,4,7,0.6218678815489749,55.0,6.918
33921,0.51,2,5,1,0.6296296296296297,56.0,6.973
33922,0.38,4,0,2,0.6196581196581197,54.0,6.263
33925,0.54,4,3,3,0.6072106261859583,56.0,7.401
33926,0.33,2,1,5,0.6207674943566592,56.0,6.361
33929,0.37,4,0,4,0.6256860592755215,57.0,6.188
33932,1.58,2,3,4,0.6282225237449118,57.0,9.544
33933,2.02,4,1,2,0.6242274412855376,56.0,9.688
33934,2.01,3,1,1,0.6308557151780136,56.0,9.334
33935,0.31,1,5,2,0.6372093023255815,57.0,6.299
33937,0.36,4,6,6,0.6147186147186147,55.0,7.449
33940,0.75,2,4,4,0.623398804440649,57.0,8.093
33942,0.35,4,5,6,0.6204620462046204,56.0,7.018
33943,0.3,4,5,5,0.6152073732718895,55.0,6.594
33946,0.34,4,1,4,0.6262626262626263,56.0,6.535
33949,0.3,4,6,3,0.6084959816303099,57.0,6.565
33950,0.34,2,2,3,0.6313416009019165,56.0,6.535
33952,0.24,2,4,5,0.6085889570552147,55.0,6.304
33954,0.56,4,4,4,0.6169811320754717,56.0,7.609
33956,0.38,4,3,4,0.6083244397011739,56.0,6.974
33960,0.73,4,1,4,0.6110154905335627,56.0,7.862
33961,1.25,3,0,1,0.6145010768126347,57.0,8.453
33962,1.02,2,4,7,0.6249033255993813,58.0,9.303
33964,0.58,2,6,1,0.6285178236397748,56.0,7.271
33965,0.34,4,5,6,0.619153674832962,56.0,6.922
33966,0.31,4,5,4,0.6132723112128147,55.0,6.54
33967,0.33,4,5,4,0.6258503401360543,57.0,6.661
33969,0.51,4,6,2,0.6198830409356725,55.0,7.348
33971,0.55,4,4,2,0.6101694915254237,56.0,7.237
33972,0.37,2,3,4,0.631004366812227,56.0,6.864
33976,0.3,2,5,5,0.6143024618991794,58.0,6.671
33977,0.54,4,4,1,0.6096866096866096,56.0,7.067
33978,0.36,4,3,7,0.6185792349726777,55.0,6.936
33979,0.24,3,2,5,0.6066584463625154,58.0,6.317
33981,0.59,4,6,2,0.6143911439114391,55.0,7.486
33984,1.06,4,2,3,0.6249999999999999,57.0,8.681
33985,0.73,4,1,2,0.6185925282363163,57.0,7.703
33986,0.7,4,5,2,0.6237885462555065,55.0,7.902
33989,0.43,4,6,4,0.6212590299277605,55.0,7.142
33992,0.3,4,6,3,0.6194895591647331,57.0,6.565
33993,0.91,2,6,2,0.635255889520715,56.0,8.387
33994,0.91,4,3,2,0.6204673650282031,56.0,8.501
33995,0.75,4,4,2,0.6083262531860663,57.0,8.191
33996,0.61,4,5,5,0.6213235294117647,54.2,7.975
33997,1.31,4,2,2,0.6084507042253522,56.0,8.925
33998,1.23,4,3,5,0.622093023255814,55.0,9.242
33999,0.31,4,5,4,0.6162657502863688,56.0,6.848
34003,0.33,4,2,3,0.606942889137738,57.0,6.504
34004,0.33,4,2,2,0.6090808416389811,56.0,6.236
34006,1.51,2,5,3,0.6332417582417583,56.0,9.581
34007,0.3,4,2,4,0.6134259259259258,56.0,6.265
34008,0.34,1,2,2,0.632996632996633,56.0,6.194
34014,0.92,3,5,2,0.6166134185303515,57.0,8.442
34017,2.0,4,1,1,0.6174829510229386,56.0,9.622
34018,0.54,2,3,4,0.6359269932756965,56.0,7.437
34019,0.52,4,3,6,0.6201550387596899,56.0,7.512
34021,0.3,4,6,2,0.6189376443418014,54.0,6.564
34022,0.33,4,6,3,0.6209223847019122,54.0,6.661
34023,2.08,4,1,1,0.6204782342121397,56.0,9.383
34024,3.01,3,4,0,0.6238432226456179,56.0,9.203
34026,1.18,3,3,5,0.6160648489314664,58.0,9.12
34027,0.59,4,4,1,0.6175115207373272,55.0,7.143
34032,0.51,2,2,2,0.6344827586206898,57.0,7.112
34033,0.38,4,0,5,0.6196581196581197,55.0,6.444
34034,0.31,2,3,4,0.6187214611872145,54.0,6.461
34035,1.02,4,1,1,0.6266562743569758,57.0,8.272
34037,0.55,4,6,3,0.6060037523452158,56.0,7.707
34040,0.58,4,4,3,0.6150978564771667,57.0,7.413
34041,0.87,4,6,2,0.626938775510204,56.0,8.321
34045,1.5,4,3,4,0.6055293324342549,57.0,9.475
34047,0.38,2,2,3,0.6155484558040468,56.0,6.565
34048,0.71,4,4,4,0.6105810928013876,56.0,8.133
34051,0.51,4,4,3,0.6248775710088148,55.0,7.274
34052,1.71,4,2,3,0.6304635761589403,57.0,9.262
34053,0.52,4,6,3,0.6257309941520468,55.0,7.56
34054,0.9,4,3,2,0.6186234817813764,57.0,8.491
34057,0.32,1,1,4,0.6318181818181817,54.0,6.225
34058,1.25,4,1,2,0.6104360257326662,56.0,8.757
34059,0.71,4,1,5,0.6143106457242582,58.0,7.847
34060,0.3,4,2,2,0.6077981651376148,56.0,6.142
34061,0.9,2,5,3,0.6208569118835893,55.0,8.501
34063,0.4,1,4,2,0.635875402792696,56.0,6.782
34065,0.42,4,4,2,0.6057494866529775,57.0,6.65
34066,0.31,4,1,7,0.6217142857142858,54.0,6.48
34067,1.13,4,2,1,0.6203288490284007,57.0,8.424
34068,1.09,4,3,4,0.6212121212121212,55.1,8.921
34069,0.93,4,2,4,0.6175999999999999,57.0,8.551
34070,1.7,4,0,3,0.6250820748522652,57.0,9.15
34071,0.31,4,6,3,0.6183908045977012,55.0,6.848
34072,0.33,2,6,5,0.5953693495038589,56.0,6.838
34073,0.33,4,5,2,0.6186726659167604,57.0,6.361
34074,1.2,3,1,2,0.6170839469808542,56.0,8.491
34077,0.38,4,4,2,0.6181818181818182,55.0,6.461
34079,0.33,4,3,7,0.6165919282511211,55.0,6.892
34082,0.32,2,6,2,0.631578947368421,54.0,6.628
34083,1.01,4,4,2,0.6086286594761171,55.0,8.584
34084,0.4,3,1,6,0.6079664570230608,58.0,6.736
34085,1.24,4,4,4,0.6150506512301013,54.0,9.224
34088,0.3,2,3,5,0.6039035591274396,57.0,6.447
34089,0.57,4,4,3,0.6210131332082551,55.0,7.473
34090,0.31,4,6,3,0.6155606407322655,57.0,6.848
34091,1.14,4,2,2,0.6026392961876833,57.0,8.474
34093,0.26,1,4,6,0.6402966625463535,57.0,6.261
34094,0.32,4,5,3,0.6277205040091638,54.0,6.802
34097,0.5,3,2,6,0.6246305418719212,58.0,7.444
34098,0.31,4,3,6,0.5950226244343891,56.0,6.704
34099,1.29,4,4,1,0.6189111747851003,55.0,8.872
34101,0.53,4,4,2,0.6236766121270453,57.0,7.145
34102,0.34,3,5,3,0.6273637374860956,56.0,6.795
34104,0.33,4,6,3,0.6086956521739131,55.0,6.91
34105,0.8,2,4,4,0.6355140186915889,56.0,8.152
34106,0.38,4,5,5,0.6249999999999999,53.0,6.921
34107,0.35,4,2,6,0.6152149944873209,57.0,6.682
34109,0.42,4,1,6,0.6248693834900731,57.0,6.851
34111,0.62,4,5,2,0.6148215919487648,57.0,7.467
34113,0.51,2,6,5,0.6236559139784946,58.0,7.705
34114,0.45,0,4,4,0.6687500000000001,54.0,6.851
34115,1.62,3,4,4,0.6125412541254126,57.0,9.687
34116,0.91,4,2,3,0.6295081967213115,56.0,8.228
34117,0.71,3,5,4,0.5974248927038627,57.0,7.979
34118,0.31,4,6,2,0.6183908045977012,57.0,6.528
34119,1.24,4,2,4,0.6296566837107377,56.0,8.885
34122,0.71,4,0,2,0.6096718480138169,57.0,7.446
34123,0.73,4,1,6,0.6168384879725085,53.0,7.82
34124,0.54,4,4,4,0.6086956521739132,56.0,7.503
34125,0.32,4,4,3,0.6138165345413363,57.0,6.492
34126,1.2,2,4,1,0.6277695716395865,55.0,8.714
34127,1.0,4,1,2,0.6278520849724626,56.0,8.352
34128,0.52,4,5,7,0.6107899807321773,57.0,8.017
34130,2.04,4,0,2,0.6167076167076166,57.0,9.556
34132,0.6,4,5,6,0.62708719851577,53.7,8.033
34133,0.7,4,2,3,0.6237885462555066,56.0,7.782
34135,0.8,2,3,1,0.6192468619246863,55.0,7.978
34136,0.41,4,3,3,0.6251319957761352,56.0,6.967
34138,0.36,1,2,3,0.6370699223085461,55.0,6.342
34139,0.91,4,4,1,0.6114239742558326,55.0,8.085
34142,0.37,4,4,6,0.5919661733615221,57.0,7.249
34143,0.53,4,6,3,0.6222222222222221,56.0,7.579
34144,0.31,4,5,7,0.6192660550458717,56.0,6.966
34145,1.05,2,2,4,0.634184068058778,57.0,8.511
34147,0.32,4,5,3,0.6187214611872145,56.0,6.554
34148,0.99,4,1,2,0.6177847113884555,57.0,8.469
34150,0.31,4,2,4,0.625866050808314,55.0,6.548
34151,0.34,2,2,5,0.6085997794928335,55.0,6.449
34152,1.02,3,6,5,0.6144297905352987,58.0,9.285
34153,1.03,4,3,2,0.6047220106626048,55.0,8.602
34154,0.7,4,6,2,0.6182136602451839,56.0,8.147
34155,0.76,3,6,4,0.6064189189189189,58.0,8.267
34157,0.3,4,2,2,0.6301050175029171,54.0,6.292
34158,0.7,0,4,2,0.6528776978417266,54.0,7.588
34160,0.44,4,4,2,0.6144455747711088,56.0,6.635
34161,0.54,1,4,2,0.6334928229665072,56.0,7.164
34165,0.32,4,3,7,0.6207674943566592,55.0,6.822
34167,0.33,3,3,6,0.608988764044944,58.0,6.766
34169,0.31,4,5,7,0.6188850967007965,55.0,6.953
34170,2.0,3,1,1,0.6221397649969078,57.0,9.262
34171,0.34,1,4,1,0.6331096196868008,54.0,6.103
34172,1.1,4,4,1,0.6044444444444445,55.0,8.496
34173,0.38,4,2,4,0.6239316239316239,53.0,6.625
34174,1.52,4,4,1,0.6253405994550408,57.0,9.163
34175,0.32,4,4,4,0.6197502837684449,55.0,6.775
34176,0.84,4,6,1,0.6181818181818183,56.0,8.085
34177,0.72,2,1,4,0.6373239436619719,57.0,7.8
34178,0.64,4,6,4,0.6149684400360685,56.0,7.933
34180,0.3,2,2,6,0.6304604486422669,58.0,6.528
34182,0.34,4,6,3,0.6097560975609756,58.0,6.624
34183,0.5,4,6,3,0.6073500967117988,57.0,7.525
34185,0.3,1,3,6,0.64,57.0,6.778
34186,0.39,4,4,4,0.6086956521739131,56.0,6.796
34191,0.7,2,5,1,0.6309314586994726,54.0,7.633
34192,0.31,1,5,2,0.6341463414634146,55.0,6.299
34193,0.71,4,1,4,0.6210526315789474,56.0,7.752
34194,1.06,3,5,4,0.5908750934928946,58.0,8.805
34195,0.79,4,5,2,0.6029900332225914,56.0,8.062
34197,0.32,4,3,3,0.6152099886492621,57.0,6.579
34198,0.73,4,6,3,0.6197916666666666,56.0,8.143
34199,0.57,1,0,3,0.6330798479087453,56.0,7.003
34206,0.3,4,6,3,0.6164542294322133,57.0,6.565
34207,0.3,4,2,5,0.6260257913247361,55.0,6.405
34211,0.55,4,5,2,0.6094339622641508,56.0,7.35
34213,0.76,4,4,7,0.5961376994122586,58.0,8.433
34215,0.84,2,6,4,0.6060606060606061,57.0,8.399
34219,0.72,3,4,5,0.6110154905335627,58.0,8.086
34220,0.31,2,4,2,0.6310904872389791,55.0,6.497
34221,0.31,3,3,6,0.6113033448673587,58.0,6.953
34222,0.92,4,5,1,0.6227929373996789,56.0,8.491
34223,0.33,4,6,3,0.6230248306997742,57.0,6.91
34224,0.78,3,5,4,0.6224489795918366,58.0,8.171
34226,0.75,4,4,3,0.6213425129087778,57.0,8.033
34227,0.36,4,0,2,0.6158868335146898,56.0,6.392
34230,1.13,4,6,2,0.6184798807749629,56.0,8.671
34233,0.32,4,5,5,0.6129398410896709,57.0,6.658
34235,0.33,3,6,6,0.6183465458663646,58.0,7.029
34236,1.53,4,2,5,0.6221919673247107,57.0,9.52
34237,0.3,2,5,3,0.6235294117647059,57.0,6.489
34238,0.73,3,4,1,0.6199134199134199,57.0,7.753
34239,0.55,4,1,3,0.6155303030303031,55.0,7.155
34241,0.31,4,3,3,0.6287703016241298,56.0,6.548
34242,0.7,4,3,5,0.608318890814558,56.0,8.072
34243,0.7,0,1,5,0.646900269541779,55.0,7.658
34244,0.74,4,3,3,0.6131511528608027,55.0,7.865
34245,0.7,2,4,2,0.6282165039929015,57.0,7.719
34247,0.33,4,3,7,0.6167597765363129,55.0,6.852
34248,0.31,4,6,1,0.6264501160092808,57.0,6.385
34249,0.52,4,3,7,0.6152362584378013,56.0,7.68
34250,0.71,3,4,3,0.5931623931623933,56.0,7.952
34251,1.0,0,3,4,0.6443914081145584,56.0,8.684
34258,0.71,2,5,4,0.6151172893136403,57.0,8.068
34259,1.0,2,1,3,0.6402535657686212,54.0,8.464
34261,1.2,3,5,5,0.6143790849673203,56.0,9.344
34264,0.72,2,5,3,0.5832628909551987,57.0,7.963
34265,0.31,4,3,3,0.6183908045977012,57.0,6.299
34266,1.09,4,2,2,0.6227272727272728,55.0,8.564
34268,0.71,4,1,5,0.6072664359861591,57.0,8.009
34269,0.32,4,1,3,0.6202964652223489,57.0,6.107
34270,0.47,4,6,6,0.62,54.0,7.808
34273,1.19,4,6,5,0.619676945668135,57.0,9.457
34275,0.31,4,1,3,0.6202964652223489,53.7,6.103
34277,0.44,4,1,4,0.6113360323886641,56.0,6.693
34279,0.71,4,1,2,0.6105810928013876,56.0,7.749
34280,1.0,2,2,3,0.6333072713057076,53.0,8.517
34284,0.32,4,5,6,0.6174801362088537,55.0,6.928
34286,1.04,4,2,3,0.6074411541381929,56.0,8.666
34287,0.32,4,3,1,0.6254295532646048,57.0,6.292
34288,1.0,4,3,6,0.6193447737909517,57.0,9.032
34289,0.91,4,1,4,0.6194690265486726,56.0,8.3
34290,0.26,4,4,4,0.6092233009708737,57.0,6.114
34291,0.34,4,3,7,0.621380846325167,54.0,6.881
34294,1.08,4,4,3,0.6231003039513677,54.0,8.977
34295,0.41,4,6,1,0.6232948583420777,57.0,6.775
34296,0.52,4,3,3,0.622093023255814,55.0,7.363
34297,0.74,2,3,6,0.631762652705061,56.0,8.11
34298,0.72,2,6,2,0.6047700170357752,57.0,8.04
34299,1.01,2,5,5,0.6338028169014084,57.0,9.082
34302,0.38,4,5,4,0.6052910052910053,56.0,6.846
34303,0.31,4,3,1,0.6169724770642202,56.0,6.26
34304,0.63,3,5,5,0.620752984389348,57.0,7.933
34305,0.36,2,3,1,0.6192560175054704,56.0,6.159
34308,0.3,4,4,2,0.6248548199767712,57.0,6.163
34309,0.31,2,5,2,0.629500580720093,57.0,6.299
34310,0.33,4,2,7,0.6109253065774806,56.0,6.731
34312,0.32,4,3,2,0.6190476190476191,55.0,6.472
34323,0.41,4,3,3,0.5983436853002071,57.0,6.718
34324,0.4,3,2,6,0.6184909670563231,58.0,6.925
34326,1.05,3,5,7,0.5898203592814372,58.0,9.379
34327,0.32,4,5,5,0.6103603603603605,55.0,6.695
