carat,cut,color,clarity,depth,table,price_norm_2
1.14,4,5,5,0.6159582401193139,57.0,0.15948207206738094
0.7,4,6,3,0.6272084805653709,57.0,0.13991289175255572
0.9,1,1,6,0.6356209150326798,58.0,0.14126207259103743
0.31,4,6,2,0.6139747995418099,55.0,0.11341806463247349
1.03,3,2,2,0.6219797349961029,60.0,0.13942604251326796
1.62,4,1,6,0.614569536423841,58.0,0.15850190218126572
1.32,3,1,1,0.5837387074357192,60.0,0.1427595727627985
0.61,4,6,6,0.620752984389348,56.0,0.1453800159335504
1.57,4,3,2,0.6167224080267559,55.0,0.16164451964182291
1.02,2,6,3,0.6226708074534162,57.0,0.15103044473169183
1.02,3,4,1,0.5802098950524738,60.0,0.13617176788131813
1.24,2,1,2,0.604151753758053,58.0,0.14622572991570654
1.03,4,6,1,0.6252909231962762,55.0,0.15145713020344106
0.4,4,5,2,0.6189473684210526,57.0,0.11312178432410856
0.72,4,5,3,0.6276223776223775,57.0,0.13683802185137403
0.71,4,6,4,0.6086956521739131,58.0,0.13868382330477763
0.3,2,3,5,0.6231038506417735,56.0,0.11350649758559006
0.55,2,5,4,0.6166982922201139,55.0,0.13551948921335297
0.31,4,1,6,0.6225769669327252,54.0,0.11507176236457847
0.54,2,4,2,0.5930776426566884,60.0,0.11900379254150867
1.23,3,3,2,0.6239067055393587,55.0,0.15733956027674195
0.7,4,4,2,0.6176727909011374,56.0,0.13751261842275056
2.02,4,1,4,0.621454993834772,56.0,0.17126158727967652
0.7,3,5,1,0.6078602620087337,59.0,0.13033344350114837
0.4,2,5,2,0.6302250803858521,57.0,0.1131029508449962
0.53,4,5,4,0.615090735434575,57.0,0.13019078628601052
0.72,4,5,2,0.6104901117798797,56.0,0.1399807757264914
1.02,4,2,4,0.6217054263565891,56.0,0.1510341550245743
1.03,4,5,1,0.6178736517719569,55.0,0.15328276841166566
0.61,1,2,4,0.5998176845943483,60.3,0.12193966842796047
1.5,1,2,2,0.6430062630480167,60.0,0.1508237733676446
2.24,3,1,1,0.625,59.0,0.16129251291893607
0.4,3,4,2,0.6166842661034847,59.0,0.11129221785662573
0.3,4,3,6,0.6173410404624279,57.0,0.11681148550163907
0.47,3,3,2,0.6265060240963856,58.0,0.11761062901062616
0.59,4,3,1,0.6055045871559632,56.0,0.12568186965395914
1.04,2,6,5,0.5825825825825826,61.0,0.14652768404943453
1.12,4,2,2,0.6196549137284321,57.0,0.14810401987814562
1.01,4,4,4,0.6205287713841369,54.0,0.16275947672650065
1.11,1,0,2,0.6360153256704981,58.0,0.14081153509647296
0.37,0,6,7,0.6121147715196599,57.0,0.12473912736278814
0.27,4,5,4,0.6163069544364508,55.0,0.10998152351831443
0.28,2,5,3,0.6037735849056604,59.0,0.1036035073359221
0.3,3,5,3,0.6198830409356725,58.0,0.11449453588163587
0.31,4,4,7,0.6210045662100456,54.0,0.12336303930846905
0.5,4,6,2,0.6203522504892368,54.0,0.13151732974516223
0.31,2,2,6,0.6298850574712644,58.0,0.11151246836721632
0.96,4,4,4,0.6116352201257862,56.0,0.15135655557460526
0.3,2,4,5,0.5986394557823129,56.0,0.11591395173444419
1.5,1,1,3,0.6126616746085772,61.0,0.14694998977788715
0.94,4,4,3,0.6117274167987321,57.0,0.1525032948250795
0.6,4,3,3,0.6209453197405005,57.0,0.12773527562684908
0.73,4,4,4,0.6107784431137725,57.0,0.1385981232089571
0.56,4,5,4,0.6114769520225777,56.0,0.13403902452117541
0.31,2,1,2,0.6348837209302325,56.0,0.11075826305138152
0.74,2,3,5,0.6127659574468085,56.0,0.1426175453173221
0.77,4,4,1,0.6130397967823878,56.0,0.1388976863122328
0.7,4,2,2,0.6221441124780317,55.0,0.13849517270549172
0.54,2,6,2,0.6206896551724138,58.0,0.12580134193179213
0.3,4,4,7,0.6125290023201856,58.0,0.11443797135285173
0.35,4,5,4,0.6123348017621145,56.0,0.11789339368546059
1.04,3,2,2,0.6164488854727131,58.0,0.14513763794042658
0.91,2,5,1,0.6282894736842105,61.0,0.13273257068314134
0.96,3,5,2,0.5874999999999999,62.0,0.13307483137236112
0.5,3,5,3,0.6200787401574803,58.0,0.12595357254040473
1.73,3,5,2,0.6264744429882045,58.0,0.16355441164190238
0.38,2,5,4,0.6298701298701299,56.0,0.11935654130622253
0.34,3,3,3,0.6100558659217877,58.0,0.10891269773911075
0.5,2,5,3,0.614481409001957,59.0,0.1234623188734932
0.3,2,6,2,0.588235294117647,63.0,0.10069869130034921
1.11,4,2,2,0.6232209737827715,55.0,0.1535956905232004
1.0,2,1,2,0.6324921135646687,56.0,0.1463600123685208
0.71,2,6,0,0.5965217391304348,63.0,0.11663301262184611
0.6,3,4,1,0.5889792231255645,59.0,0.120952968072568
0.37,2,2,5,0.621978021978022,59.0,0.11073476189204685
0.41,4,5,3,0.6210526315789474,56.0,0.12125105474213976
0.31,3,3,4,0.621559633027523,58.0,0.11378820402105715
0.58,4,4,2,0.6143790849673202,57.0,0.1252708679702482
0.28,2,5,3,0.6295399515738498,59.0,0.10360304589453115
0.72,4,2,3,0.6124567474048443,57.0,0.1383142021850229
1.91,3,1,2,0.6093943139678615,53.0,0.1754625961175815
0.9,2,4,1,0.6239870340356565,58.0,0.1389493970162677
1.41,1,2,3,0.6384180790960451,60.0,0.14957532773240192
1.01,2,2,2,0.5929878048780488,62.0,0.1352132493988003
1.5,2,3,4,0.5905405405405405,62.0,0.14786676308611382
0.92,3,1,2,0.5878644602048857,59.0,0.13668092418957473
0.72,4,4,3,0.6025751072961374,56.0,0.13869430752179782
0.44,2,6,3,0.6279792746113989,58.0,0.11451073030624347
0.71,2,0,3,0.6005176876617774,61.0,0.12214957143208169
1.01,2,4,6,0.6141855027279813,58.0,0.15491199015274573
1.2,2,4,3,0.6262028127313102,56.0,0.1580627623591887
0.43,4,3,6,0.6139630390143739,57.0,0.11962597318043172
1.01,3,4,4,0.61730319563523,58.0,0.15084673855958033
1.06,2,2,1,0.6263565891472869,60.0,0.13648235124754096
0.56,1,5,3,0.6234509056244043,63.0,0.11845062369203262
1.7,3,3,3,0.6028645833333334,60.0,0.15825820281311578
2.01,4,2,1,0.6256983240223464,53.9,0.17446038618476567
0.7,3,1,6,0.6119929453262787,59.0,0.13060836825664904
0.52,3,6,2,0.6274131274131275,58.0,0.12512812323556674
1.5,3,3,1,0.6073369565217391,58.0,0.15298199905836204
0.31,4,4,6,0.6183908045977012,56.0,0.11879814876123615
0.93,3,6,1,0.6196957566052843,56.0,0.14788950781811824
1.52,2,6,1,0.5907568653717348,58.0,0.15516583237772166
0.3,4,5,3,0.6120092378752886,55.0,0.11602939049675734
0.39,2,4,3,0.6212765957446809,59.0,0.11011918840815275
2.09,2,4,1,0.6246913580246912,60.0,0.15860808423505185
1.01,2,1,1,0.632411067193676,58.0,0.13797999638648345
0.73,4,1,3,0.6221837088388215,54.0,0.14125119774982078
1.02,3,2,1,0.6089644513137558,58.0,0.14144766294621205
0.73,2,4,2,0.6350877192982457,56.0,0.1365778043881547
0.27,4,4,7,0.629674306393245,55.0,0.11798159735585137
1.13,3,1,2,0.6181545386346586,59.0,0.1407141769980233
1.26,4,2,2,0.6096866096866097,56.0,0.15449613137918464
2.01,1,2,1,0.6401491609695463,51.0,0.18546937239799494
0.8,0,3,0,0.6449957228400341,57.0,0.12912796139280125
1.06,4,6,4,0.616793893129771,55.0,0.16096308988908123
0.9,0,1,4,0.6867469879518072,62.0,0.12611115359435354
0.33,3,2,4,0.5904550499445061,62.0,0.10438705303447107
0.44,4,1,4,0.6136595310907238,55.0,0.1275861126702129
0.51,2,4,2,0.630648330058939,54.0,0.1309983590095539
1.05,4,4,1,0.609090909090909,56.0,0.14811102012326754
0.7,2,3,2,0.6206896551724138,56.0,0.13532994761821973
2.0,3,2,1,0.6135656502800249,59.0,0.1552374211133158
0.31,4,2,5,0.6222732491389207,55.0,0.11522273984499537
0.42,3,5,3,0.610134436401241,59.0,0.11469891232391402
1.15,3,4,1,0.6216216216216216,59.0,0.14011884402230382
0.32,1,6,2,0.6307339449541285,56.0,0.11225619776136087
1.07,4,0,2,0.6198473282442747,56.0,0.1467088690295969
0.63,3,5,1,0.5846702317290553,61.0,0.1209885250853972
1.5,2,5,3,0.6194690265486725,57.0,0.16118483216848056
2.14,4,1,1,0.6069295101553166,57.0,0.16458123000283725
1.02,3,6,0,0.6144297905352987,60.0,0.13518158473388603
1.6,0,4,1,0.6570841889117043,56.0,0.15347553513574405
0.42,4,6,3,0.6120331950207469,56.0,0.12158053927449491
0.7,4,5,3,0.607638888888889,56.0,0.14281860124358106
2.1,2,3,1,0.6339668914776211,58.0,0.1604153378817968
0.37,3,1,6,0.6163793103448275,59.0,0.11313684214898333
0.7,4,1,4,0.6312056737588652,54.0,0.1395396863945143
1.17,1,2,1,0.637593984962406,58.0,0.14456416812920878
2.02,3,0,1,0.6210329807093964,60.0,0.15291026559202103
0.29,2,5,6,0.5953488372093023,61.0,0.10350647909571689
1.71,2,2,3,0.5878594249201278,60.0,0.15457940835188066
1.01,3,4,1,0.5884169884169884,62.0,0.13266670671839467
0.51,4,3,4,0.611810261374637,55.7,0.13017175942412829
0.9,4,6,2,0.6210780370072405,57.0,0.14456266082927208
0.33,2,6,6,0.6115515288788222,59.0,0.11399495688504277
0.3,4,3,7,0.619815668202765,54.0,0.12247165599158333
2.01,3,0,2,0.6091245376078915,58.0,0.1591959881041196
1.31,3,1,4,0.6282420749279539,57.0,0.14926084527700384
0.5,2,6,2,0.6254980079681276,58.0,0.12079644196833018
2.04,2,0,3,0.6296064959400376,58.0,0.16118484480433928
1.01,3,2,3,0.6152659984579799,59.0,0.14340239902355117
0.34,3,2,4,0.6157253599114063,59.0,0.11121033519761639
1.12,4,3,5,0.6189759036144579,57.0,0.15658799276489888
0.72,4,4,2,0.6171132238547968,54.0,0.14384390591871532
0.71,2,6,5,0.6232394366197184,60.0,0.13465366862659647
0.9,4,5,1,0.6220789685737308,55.0,0.1486002424555891
2.01,3,4,1,0.6203821656050956,60.0,0.15360378672974254
1.14,4,2,3,0.6164179104477613,56.0,0.15228419644511673
1.02,1,3,3,0.6375892149088025,59.0,0.14540226928517755
1.19,3,3,1,0.5876436781609196,60.0,0.13910917021543426
1.02,3,2,3,0.6121819583654589,58.0,0.14553136117110924
0.33,4,4,6,0.6179775280898876,57.0,0.11811386861404466
0.8,4,5,2,0.6153846153846154,58.0,0.1374797614694227
0.5,4,4,6,0.6103012633624879,57.0,0.13193536548639123
0.51,1,5,2,0.6390532544378699,54.0,0.13256590767189708
1.05,4,6,5,0.6192660550458715,54.0,0.16755807048204494
0.69,4,2,2,0.6211180124223603,57.0,0.12987736556600687
0.41,3,6,1,0.6186440677966101,58.0,0.11089277404523562
0.71,4,3,2,0.621172353455818,56.0,0.13846918555505777
1.07,2,4,1,0.5941921072226359,60.0,0.13835303135879506
1.52,3,1,2,0.6120514556533514,60.0,0.14852865495972498
1.76,3,2,3,0.6220779220779221,60.0,0.15585845643102317
0.72,2,2,1,0.6289752650176679,57.0,0.13149553942651268
0.91,4,2,4,0.6294498381877023,55.0,0.14839324980742968
0.3,4,4,4,0.6196531791907516,55.1,0.11570414250523163
1.49,4,4,5,0.6105834464043419,58.0,0.16535296998481902
1.04,1,6,2,0.6365054602184087,58.0,0.14600944562299292
0.3,4,6,3,0.6098964326812427,55.0,0.12155191348040872
0.41,4,4,4,0.6267087276550999,55.0,0.12471856492454736
0.82,4,5,2,0.6189683860232945,56.0,0.14504542950061042
1.22,3,1,3,0.6028985507246377,59.0,0.14575267695470365
1.0,3,3,1,0.6220095693779905,57.0,0.14327791002450277
0.7,4,1,2,0.6180860403863038,57.0,0.13485584012929522
0.53,3,6,4,0.6131805157593124,58.0,0.13104267558017896
0.31,1,5,3,0.5907553551296505,56.0,0.11411543009830419
0.3,2,3,3,0.6307151230949589,56.0,0.11497153543377721
0.57,4,5,4,0.6136576239476145,57.0,0.13051087806563386
1.01,2,5,4,0.5941807044410414,59.0,0.15002399271496247
0.52,3,3,1,0.58435438265787,62.0,0.11145526812116606
0.31,2,6,3,0.6180159635119726,57.0,0.11397475166612937
2.04,2,0,3,0.5986722993361496,59.0,0.1566511332919662
0.32,2,0,3,0.629418472063854,56.0,0.10569635579825333
0.32,2,3,7,0.6176470588235294,55.0,0.12233894822092713
0.36,4,1,7,0.6195652173913044,55.0,0.11768240553194899
0.4,4,4,6,0.6251319957761352,57.0,0.12363154055952097
0.28,4,3,3,0.6199524940617576,56.0,0.10980639168748274
0.57,4,5,3,0.6175373134328359,55.0,0.13507922771799985
0.71,4,1,3,0.6223776223776223,55.0,0.14118121662614005
1.62,2,6,1,0.6120290812954395,61.0,0.14657525515119327
2.03,3,1,2,0.6120952962736713,58.0,0.16461525702548668
0.51,2,5,6,0.6003824091778203,57.0,0.13442005942642182
0.71,4,6,3,0.6212914485165794,56.0,0.14165553933752043
0.37,3,5,4,0.6153846153846154,55.0,0.1233803926929134
0.5,1,4,3,0.6356435643564355,57.0,0.12579947932225016
0.37,4,3,2,0.6114101184068892,56.0,0.11302152750988764
0.71,2,1,2,0.6262093227792436,59.0,0.12908088781358737
1.07,2,3,1,0.6348228043143297,59.0,0.13718185692368082
0.28,2,4,3,0.6082840236686391,58.0,0.10548299248708172
0.37,4,2,7,0.6135629709364909,55.0,0.12186961595889712
0.42,2,6,3,0.6379853095487932,54.0,0.12392286733147749
1.0,1,5,2,0.6368715083798883,60.0,0.1399533149324925
1.1,1,1,2,0.6370597243491578,59.0,0.14072517873865406
0.3,4,5,3,0.6203703703703703,56.0,0.11402351086172445
0.3,3,1,4,0.6157461809635721,61.0,0.10288165410377131
0.24,4,2,5,0.6151930261519303,57.0,0.10763157702679234
0.75,4,5,2,0.6209262435677531,55.0,0.14366384148071473
0.3,2,2,6,0.6276346604215458,56.0,0.11405978177541029
0.35,1,2,3,0.637069922308546,57.0,0.10969286597087424
0.8,4,2,7,0.6241610738255033,54.0,0.14962583689994186
0.9,2,1,1,0.6051364365971107,56.0,0.14357676275029127
0.9,4,3,1,0.624493106244931,56.0,0.14332154956222423
1.22,4,2,2,0.6219956300072832,56.0,0.15405410692112603
0.62,1,3,3,0.6104491292392301,62.0,0.11997395170698874
2.01,3,1,4,0.62875,62.0,0.1543801629560675
0.91,1,2,2,0.6388206388206388,60.0,0.13427764540485204
0.55,3,3,1,0.602996254681648,58.0,0.11905367429499993
2.02,2,4,2,0.628463476070529,59.0,0.16092639945723755
1.1,2,4,3,0.6281368821292777,56.0,0.15551184772514956
1.74,4,5,2,0.622482131254061,56.0,0.16868183827333458
0.8,2,2,4,0.6266891891891891,56.0,0.14151408231827603
0.32,4,3,5,0.6160815402038505,55.0,0.12223921699221996
1.17,3,1,1,0.62704309063893,57.0,0.145147908266696
1.16,4,1,3,0.5932944606413995,56.0,0.14896740082931448
0.37,2,5,4,0.6367614879649891,56.0,0.11610277352162744
0.76,4,3,1,0.6214592274678112,59.0,0.13000322175132278
0.94,2,4,1,0.6231075697211155,59.0,0.1346138184286462
1.01,2,2,4,0.6300940438871473,55.0,0.15227844143638977
0.78,3,2,1,0.5966666666666667,59.0,0.12788761612730803
0.34,4,3,3,0.6170921198668144,56.0,0.11258663624823073
0.32,4,3,6,0.6204545454545454,57.0,0.11609821025683059
1.01,4,3,5,0.6108979278587874,57.0,0.1543048267527881
0.33,4,5,6,0.6157303370786517,55.0,0.12500317944493522
0.71,4,3,2,0.6214099216710184,54.0,0.1424809984331735
0.54,2,5,4,0.6165556612749763,58.0,0.1259166596982662
0.57,4,5,4,0.619718309859155,55.0,0.13686583785402673
1.22,3,2,3,0.6236243580337492,58.0,0.149925069339147
1.05,3,3,3,0.6284829721362227,58.0,0.14792428145489403
1.61,4,5,1,0.6160949868073878,56.0,0.16074424994927022
0.3,2,2,3,0.629976580796253,59.0,0.10342799671707743
0.42,4,3,3,0.6195426195426195,57.0,0.12029540771033248
1.05,3,3,1,0.6254826254826255,60.0,0.13755383139254207
0.72,4,3,1,0.6063738156761412,57.0,0.13483952091780538
1.52,4,4,2,0.6154882154882154,55.0,0.1674396399529618
1.5,2,2,2,0.6331034482758621,57.0,0.1544575862843608
1.71,3,1,2,0.6023166023166023,58.0,0.15784748964650838
0.34,4,3,4,0.6136865342163356,56.0,0.11416462431372316
0.58,4,4,3,0.6205607476635514,56.0,0.13023679130519233
1.01,3,3,3,0.6115830115830116,58.0,0.14676824467118313
1.11,4,1,2,0.6216216216216216,54.0,0.15489027652324078
1.12,3,2,2,0.622356495468278,60.0,0.14106216560350054
0.34,3,3,4,0.6037735849056604,61.0,0.10981354664277296
0.35,3,6,2,0.6096491228070174,60.0,0.10631333062613854
0.7,3,5,2,0.612280701754386,60.0,0.12804464459974435
0.4,2,5,7,0.6285714285714287,58.0,0.11987798601660447
0.31,4,5,5,0.619815668202765,54.0,0.12266832337470406
0.55,4,2,2,0.6241674595623214,57.0,0.1237436861139295
0.9,1,6,2,0.6316652994257589,62.0,0.13193569796907256
0.51,4,6,3,0.625,56.0,0.13346039184705846
0.96,1,4,3,0.6371681415929203,54.0,0.15021725285349904
2.04,2,1,3,0.6031746031746033,59.0,0.1624256931579792
1.0,3,4,0,0.6242138364779876,59.0,0.1355185139918145
0.35,4,6,6,0.6063249727371864,56.0,0.12545499638465274
0.4,1,5,2,0.6374331550802138,57.0,0.11741950707199203
0.49,3,4,1,0.6219151036525173,59.0,0.1168349138826446
1.57,3,2,4,0.6048974189278624,61.0,0.14979473386111095
0.71,2,4,2,0.6236749116607774,58.0,0.13332035550638122
0.41,4,5,5,0.6280295047418336,54.0,0.12913341220167057
0.43,4,3,4,0.611740473738414,57.0,0.11719248264823812
0.35,3,1,1,0.6094609460946094,58.0,0.10660302709668737
1.53,4,5,1,0.6115591397849462,57.0,0.15868537193778087
0.71,4,6,4,0.6218340611353712,55.0,0.1429696362709784
0.4,2,6,4,0.59375,60.0,0.11254585171034727
0.33,4,1,2,0.6266968325791855,56.0,0.10772730512749641
1.02,2,2,1,0.6089644513137558,58.0,0.14125046124809348
1.0,1,5,1,0.6104605776736924,61.0,0.1354902388931164
0.9,4,6,3,0.6295993458708095,57.0,0.1488953869536794
2.0,2,5,1,0.5948905109489051,58.0,0.16393136533725922
1.52,2,3,3,0.6206896551724138,58.0,0.16006636500743154
0.3,4,6,6,0.6219653179190753,57.0,0.12033304751332147
1.21,4,2,2,0.6269315673289183,56.0,0.14666241229801372
1.0,4,1,3,0.6251944012441679,52.0,0.15988179866032742
0.41,4,4,4,0.6200417536534448,56.0,0.12256646281274548
0.45,4,3,6,0.6146044624746451,57.0,0.12419926246888432
1.53,4,2,4,0.6125760649087222,57.0,0.1619311680575834
1.01,3,4,3,0.6132075471698114,61.0,0.1409890665043522
0.8,3,3,3,0.5955334987593053,59.0,0.13444090086111177
1.02,4,2,1,0.6194144838212634,56.0,0.14716880449144357
1.01,2,5,5,0.6152647975077882,58.0,0.1535435041266119
0.31,4,2,6,0.6182237600922722,57.0,0.11320964250080784
1.14,4,2,2,0.6234153616703951,56.0,0.15110146312367445
0.74,4,2,2,0.6205128205128205,56.0,0.1366984617124821
1.5,3,5,3,0.6194690265486725,57.0,0.1645806170389575
1.01,3,3,1,0.6146718146718148,58.0,0.13846989055272116
0.65,4,5,5,0.620627802690583,57.0,0.13759322883851136
1.01,3,5,1,0.5961977186311788,61.0,0.13549131183491556
0.7,0,3,0,0.677007299270073,55.0,0.1253706139479449
1.02,3,5,3,0.6156225831399845,60.0,0.1438550286190143
0.31,4,3,7,0.6095890410958904,56.0,0.12061742559694717
0.7,2,5,6,0.6248896734333628,56.0,0.1435322899801759
1.15,2,2,1,0.6197604790419161,58.0,0.14390479932424868
1.01,2,6,2,0.6152647975077882,61.0,0.1388516649241288
0.4,2,3,2,0.631578947368421,58.0,0.1148412893941452
2.47,4,0,1,0.620569436374201,57.0,0.16586998024269212
0.23,2,3,5,0.6282051282051283,55.0,0.10877784003128564
0.51,4,6,4,0.620889748549323,55.0,0.13478272021241483
0.41,3,3,2,0.6165254237288135,59.0,0.11442558855802501
1.1,4,3,4,0.6149208741522231,57.0,0.1524623432684944
1.13,0,4,4,0.6449165402124432,55.0,0.15853330179481817
0.91,2,6,2,0.6088353413654619,60.0,0.13796335108947777
0.41,3,4,4,0.5855670103092784,61.0,0.11291975749709318
2.15,3,0,2,0.6236297198538368,60.0,0.15615836731081212
0.4,3,6,2,0.6131078224101479,60.0,0.11328317446224181
0.4,2,6,1,0.630901287553648,56.0,0.11752559284697284
0.31,3,2,5,0.6187717265353418,58.0,0.11372242207090516
0.31,4,5,3,0.6221198156682028,55.0,0.1156062795467293
0.59,4,3,5,0.6267539756782039,56.0,0.13425057970049195
0.5,0,2,2,0.6486486486486487,54.0,0.12809753833624687
0.3,4,1,5,0.6261682242990656,56.0,0.10991301049859077
1.16,2,3,2,0.6045487894350697,60.0,0.1410929852951664
0.51,4,6,5,0.6129970902036859,57.0,0.13572841755274132
1.24,4,3,5,0.6115942028985507,56.0,0.1595231329463769
1.06,3,1,1,0.5842696629213482,58.0,0.14107543920876214
1.08,4,3,4,0.6142208774583964,56.0,0.1560958518654286
0.9,4,2,3,0.6256077795786061,57.0,0.14310227551169685
1.12,1,3,1,0.5664488017429194,62.0,0.13277492435634317
0.7,4,0,3,0.6179286335944298,53.0,0.13986088681075382
0.53,2,1,4,0.5988593155893536,58.0,0.12273983553901138
0.62,3,3,4,0.5983827493261457,58.0,0.12850055578804215
0.31,3,5,4,0.6048109965635738,59.0,0.11430874352223533
0.4,4,5,5,0.6108786610878661,57.0,0.11704601925745386
0.4,3,5,2,0.6285714285714287,58.0,0.11578218911499932
0.52,1,4,2,0.638085742771685,62.0,0.11507570872487241
1.03,4,2,1,0.6249999999999999,54.0,0.1525380608212095
0.54,2,4,4,0.615678776290631,59.0,0.12324965144398216
0.9,2,2,3,0.6214689265536723,57.0,0.14327409019481951
0.32,3,2,3,0.6171428571428572,59.0,0.10444939130129714
1.21,4,5,6,0.6198830409356726,55.0,0.167997118328352
0.61,4,5,1,0.6197440585009141,54.0,0.1313550219400533
0.4,4,6,3,0.6128016789087093,56.0,0.12075328134211932
1.06,4,3,3,0.6222222222222221,56.0,0.15413340998330483
0.37,4,3,1,0.6129032258064516,55.0,0.11224740340647539
2.45,2,0,1,0.6056419113413931,63.0,0.14678215383109425
0.56,4,3,2,0.6253574833174451,57.0,0.1246201560232106
0.54,4,1,5,0.6166982922201139,54.0,0.1310713167954549
0.52,3,4,1,0.6167315175097275,58.0,0.11938554792602517
1.01,2,0,2,0.6131274131274131,57.0,0.14415605998536454
0.85,4,1,2,0.6141215106732348,56.0,0.14288459346190344
0.3,4,3,2,0.6232558139534884,57.0,0.10694803886263146
0.51,4,6,3,0.6112185686653772,55.0,0.1333268882134059
1.0,2,2,5,0.6029526029526029,59.0,0.1447144704867036
0.58,2,5,3,0.6098239110287303,58.0,0.12812716432292937
0.53,3,3,4,0.6235521235521236,58.0,0.12743455787227814
1.23,4,3,6,0.6318883174136665,56.0,0.16057722262875612
1.51,4,3,1,0.6082265677680377,57.0,0.1560480608550765
1.01,3,5,1,0.5945121951219512,59.0,0.14105879034681093
0.74,2,1,6,0.6256499133448874,57.0,0.13597344890774915
0.7,3,4,3,0.6086191732629727,61.0,0.12845380363300474
0.92,4,3,4,0.6198083067092652,57.0,0.14737035011933267
0.32,4,4,3,0.6139954853273139,55.0,0.11922845049775117
0.52,4,3,5,0.6146435452793835,56.0,0.1333076796111015
1.0,3,3,5,0.6282557221783741,57.0,0.15015911890878042
1.01,4,6,2,0.6216006216006216,54.0,0.15793040288724647
1.64,2,0,1,0.6204136090727153,59.0,0.14960133654803268
0.54,4,3,2,0.6238003838771593,56.0,0.1268517677614982
1.09,1,2,2,0.631578947368421,57.0,0.14651262674014492
